smiles,y
NC(=O)Nc1sc(-c2ccc(F)cc2)cc1C(N)=O,-0.6989700043360189
O[C@H]1CC[C@H](Nc2ccc3nnc(-c4cccc(C(F)(F)F)c4)n3n2)CC1,-3.380211241711606
c1ccc(-c2ncnc3[nH]ccc23)cc1,-2.683947130751512
Clc1cnc2[nH]cc(-c3ccccc3)c2c1,-2.4149733479708178
CCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,-3.230448921378274
CC(C)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,-3.531478917042255
CC(C)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,-3.3010299956639813
CC(C)(C)C1Nc2ccccc2-c2ccnc3[nH]cc1c23,-3.322219294733919
COC(=O)CC1Nc2ccccc2-c2ccnc3[nH]cc1c23,-2.6627578316815743
c1ccc2c(c1)NCc1c[nH]c3nccc-2c13,-2.8750612633917
c1ccc2c(c1)NC(C1CCCCC1)c1c[nH]c3nccc-2c13,-3.462397997898956
c1ccc(COCC2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,-3.255272505103306
c1ccc(CC2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,-3.0
OCCCCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,-3.380211241711606
OCCCC1Nc2ccccc2-c2ccnc3[nH]cc1c23,-3.380211241711606
c1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,-2.568201724066995
Fc1ccccc1C1Nc2ccccc2-c2ccnc3[nH]cc1c23,-2.342422680822206
Fc1cccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)c1,-2.3010299956639813
Fc1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,-2.690196080028514
Fc1cccc(F)c1C1Nc2ccccc2-c2ccnc3[nH]cc1c23,-2.113943352306837
Fc1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)c(F)c1,-2.322219294733919
Fc1ccc(F)c(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)c1F,-1.7481880270062005
Fc1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)c(F)c1F,-2.4471580313422194
Oc1ccccc1C1Nc2ccccc2-c2ccnc3[nH]cc1c23,-3.041392685158225
Oc1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,-0.2041199826559248
Oc1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1F,0.3010299956639812
Oc1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)c(F)c1,0.2218487496163563
OB(O)c1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,-1.1139433523068367
Oc1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)c(Cl)c1,-0.6020599913279624
Oc1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1Br,-0.3010299956639812
COc1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,-1.6232492903979006
OCc1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,-0.4771212547196624
Nc1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,-1.8512583487190752
CS(=O)(=O)Nc1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,-3.322219294733919
O=C(O)c1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,-3.4913616938342726
CNC(=O)c1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,-3.6232492903979
c1ccc2c(c1)NC(c1ccncc1)c1c[nH]c3nccc-2c13,-3.113943352306837
c1ccc(C2Nc3ccccc3-c3ncnc4[nH]cc2c34)cc1,-3.57978359661681
Fc1cccc(C2Nc3ccccc3-c3ncnc4[nH]cc2c34)c1,-3.1760912590556813
Oc1ccc(C2Nc3ccccc3-c3ncnc4[nH]cc2c34)c(F)c1,-0.0
Oc1ccc(C2Nc3ccccc3-c3ncnc4[nH]cc2c34)cc1F,-0.0
Oc1ccc(C2=Nc3ccccc3-c3ncnc4[nH]cc2c34)c(Cl)c1,0.0969100130080563
OCCCCC1=Nc2ccccc2-c2ncnc3[nH]cc1c23,-2.6020599913279625
O=C1c2ccccc2C2c3c[nH]c4nccc(c34)-c3ccccc3N12,-3.653212513775344
COC(=O)C1(c2ccc([N+](=O)[O-])cc2)Nc2ccccc2-c2ccnc3[nH]cc1c23,-2.322219294733919
COC(=O)C1(c2ccc(O)c(F)c2)Nc2ccccc2-c2ccnc3[nH]cc1c23,-1.462397997898956
COC(=O)C1(c2ccc(O)cc2)Nc2ccccc2-c2ccnc3[nH]cc1c23,-2.322219294733919
CCOC(=O)C1(c2ccc(O)cc2)Nc2ccccc2-c2ncnc3[nH]cc1c23,-2.7993405494535817
O=C1NC(c2ccc(O)cc2F)c2c[nH]c3nccc(c23)-c2ccccc21,-1.5314789170422551
COc1ccc(C2NC(=O)c3ccccc3-c3ccnc4[nH]cc2c34)cc1,-3.57978359661681
COc1ccncc1C1=NNC(=O)/C1=N\Nc1ccccc1,-3.544068044350276
CCCc1cn(-c2ccc3[nH]ncc3c2)nn1,-2.8785217955012063
OCCCc1cn(-c2ccc3[nH]ncc3c2)nn1,-3.162265614298021
c1cc2[nH]ncc2cc1-n1cc(C2CC2)nn1,-3.162265614298021
c1cc2[nH]ncc2cc1-n1cc(C2CCCC2)nn1,-2.8981764834976764
c1cc2[nH]ncc2cc1-n1cc(CC2CCCCC2)nn1,-2.44870631990508
c1ccc(CCc2cn(-c3ccc4[nH]ncc4c3)nn2)cc1,-2.9532763366673045
c1ccc(CCCc2cn(-c3ccc4[nH]ncc4c3)nn2)cc1,-2.808885867359812
c1cc2[nH]ncc2cc1-c1c[nH]nn1,-3.162265614298021
Clc1cccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)c1,-3.161368002234975
Nc1n[nH]c2ccc(-c3cc(Cc4ccccc4)no3)cc12,-1.2041199826559248
CCCc1cc(-c2ccc3[nH]ncc3c2)on1,-2.6830470382388496
CNc1cncc(-c2c[nH]c(=O)c(NC(=O)c3ccc(N4CCC[C@H]4CN4CCCC4)cc3)c2)n1,-2.568201724066995
Nc1nc(Nc2cc(N3CCOCC3)ccc2F)nn1-c1ccccn1,-2.770852011642144
COc1ccc(Nc2nc(N)n(-c3ccccn3)n2)cc1OC,-1.8260748027008264
Cc1cccc(-c2[nH]c(-c3ccnc(N)n3)cc2C(N)=O)c1C,-3.100001582801352
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,-2.0
N#CCOc1ccc(Nc2nc(Nc3cccc(S(N)(=O)=O)c3)ncc2Br)cc1,0.100015437450609
COc1cccc(C(=O)Nc2n[nH]c3ccc(-c4cn(Cc5ccccc5)nn4)cc23)c1,-2.900000965153469
Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,-0.599992177584098
CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12,-2.900000965153469
NC(COc1cncc(-c2ccc3c(c2)C(=Cc2ccc[nH]2)C(=O)N3)c1)Cc1ccccc1,-1.8000293592441343
NC1CCC(Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,-2.400002345927956
NC1CCCCC1Nc1nccc(-c2c[nH]c3ncccc23)n1,-2.900000965153469
O=C(O)c1ccccc1Nc1ccnc(Nc2ccc3cn[nH]c3c2)n1,-1.4999618655961902
OC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,-2.300008202553813
CCn1c(C)c(-c2ccnc(Nc3cccc(OC)c3)n2)sc1=O,-1.899984562549391
CC(C)(CNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1)CNS(C)(=O)=O,-3.40000061697638
Fc1ccc(-c2ccc3nccn3n2)cn1,-5.0
CN1c2ccc(N)cc2C(c2ccccc2)c2cc(N)ccc21,-3.0
OCCNc1cc2cc(-c3cccnc3)ccc2cn1,-3.100001582801352
Nc1n[nH]c2ncc(Br)cc12,-4.0
CCCCN(CCC#N)C(=O)c1ccc2nc(-c3n[nH]c4ccccc34)[nH]c2c1,-2.0
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,-3.100001582801352
NS(=O)(=O)c1cccc(Nc2ncc3ccn(-c4ccccc4)c3n2)c1,-1.1000257301078626
CCOC(=O)Cc1nc2c3cc(Br)ccc3[nH]c(=O)n2n1,-3.40000061697638
COc1ccc2c(c1)C(=Cc1c[nH]cn1)C(=O)N2,-2.7000023971422538
CCN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccc5[nH]ncc5c4)n3)cc2)CC1,-0.4000196350651585
Cn1cc(-c2cc3nc(Br)cnc3[nH]2)c2cc(C#N)ccc21,-2.7000023971422538
O=C1NCCc2[nH]c(-c3ccnc(C=Cc4ccccc4)c3)cc21,-2.800001827817969
Cc1cccc(NC(=O)Cc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,-2.800001827817969
Cc1ccnc2[nH]c3cc(C(C)C)ccc3c(=O)c12,-2.800001827817969
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)ccn1,-2.800001827817969
Nc1ncnc2scc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,-2.200001865406602
N#Cc1ccc2nc(N)n(-c3nc4c(s3)CCCC4)c2c1,-3.40000061697638
Nc1n[nH]c2ccc(-c3nnn(Cc4ccccc4)c3I)cc12,-1.1000257301078626
COCOc1cccc(OCOC)c1-c1ccc(NS(C)(=O)=O)cc1C(=O)OC,-3.299999496116984
COc1ccc(C2=NNc3cccc4c(OC)ccc2c34)cc1OC,-3.0
CNC(=O)COc1ccc(Nc2nc(Nc3ccc(C)c(S(N)(=O)=O)c3)ncc2F)cc1,-1.299942900022767
CC(=O)Nc1cccc(CNc2c(Nc3ccc4[nH]ncc4c3)c(=O)c2=O)c1,-2.60000308662774
Cn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5ccc(OC(F)F)cc5)cc4)csc23)cn1,-2.800001827817969
Cc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12,-3.1999991251967965
CC1CCCN1CCc1cc2cc(-c3ccc(OC(F)(F)F)cc3)ccc2[nH]1,-3.0
c1cc2cc(-c3ccc4cn[nH]c4c3)cnc2[nH]1,-2.200001865406602
CCN(CC)CCCNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12,-3.1999991251967965
O=C1CN=C(c2ccc(F)cc2)c2cn[nH]c2N1,-5.0
CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1,-3.0
NS(=O)(=O)c1cccc(Nc2ncc3ccn(Cc4ccccc4)c3n2)c1,-0.7000110623221123
c1ccc(CNc2nc(Nc3cc(C4CC4)[nH]n3)c3sccc3n2)cc1,-0.2999429000227671
CCCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(NC(=O)CC)c3c2)cc1,-1.599992177584098
CNC(=O)C=Cc1cnc(N)c2c(-c3cc(F)c4[nH]c(C)cc4c3)csc12,-2.400002345927956
O=c1[nH]c2cc(Br)cnc2[nH]1,-4.899999981014695
CNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)csc12,-1.0
Cc1cc(Nc2nc(Cl)cc(NCc3ccccc3)n2)n[nH]1,-1.1000257301078626
O=C(O)c1ccccc1Nc1ccnc(Nc2ccc([N+](=O)[O-])cc2)n1,-2.800001827817969
CCCCCCCCCCCCCCCC[n+]1ccn(Cc2ccccc2)c1C,-2.900000965153469
NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccc(Cl)cc1F,-2.0
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCCCCCCCCN)cnc(N)c34)cc2)c1,-3.1999991251967965
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C)c5)cnc(N)c34)cc2)c1,-1.8000293592441343
OCc1cc(-c2ccc3[nH]ncc3c2)on1,-4.399999925393822
NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccc(Cl)cc1Cl,-1.299942900022767
COc1cc(Nc2ncnc(N3CCCc4cc(C)ccc43)n2)cc(OC)c1OC,-3.40000061697638
COc1ccc(-c2cc3nccn3c(Nc3ccccc3C(N)=O)n2)cc1OC,-2.900000965153469
CC(C)(C)c1ccc2nc(-c3n[nH]c4ccccc34)[nH]c2c1,-1.7000110623221123
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,0.100015437450609
Cn1cc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)cn1,-0.8000293592441343
CCN(CC)CCNC(=O)C=Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12,-2.200001865406602
Nc1nnc2cncc(Cl)n12,-4.500000046671104
CNC(=O)C=Cc1cnc(N)c2c(-c3ccc4c(c3)OCO4)csc12,-2.900000965153469
OCC(CO)Nc1ncnc2[nH]cc(-c3ccccc3)c12,-2.7000023971422538
CCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,-1.7000110623221123
CS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,-1.899984562549391
O=c1[nH]cnc2c(Cl)cccc12,-4.199999947261554
CC1CCN(C(=O)CO)CC1N(C)c1ncnc2[nH]ccc12,-2.500003068051693
CN(C)CC(O)COc1ccc(Nc2nccc(Nc3cc(Cl)ccc3Cl)n2)cc1,-2.099991233544684
Cc1cc(=O)n2ccc(CN(C)C)c(O)c2n1,-1.899984562549391
CCN(C(C)=O)c1ccc(Nc2nc(NC3CC3)c3nc[nH]c3n2)cc1,-1.1000257301078626
Nc1ncnc2c1N=C(c1ccc(NC(=O)Nc3cc(C(F)(F)F)ccc3F)cc1)CCN2,-2.7000023971422538
Clc1cc(-c2c[nH]c3ncccc23)nc(NC2CCOCC2)n1,-2.500003068051693
Cn1cc(-c2cc3nc(Br)cnc3[nH]2)c2ccccc21,-3.100001582801352
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCN)cnc(N)c34)cc2)c1,-2.500003068051693
Cc1c(-c2ccc3[nH]nc(N)c3c2)nnn1Cc1ccccc1,-2.200001865406602
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,-3.0
CC(=O)c1cccc(-c2ccc3nccn3n2)c1,-4.500000046671104
Cn1nc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)cncc21,-1.899984562549391
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12,-2.800001827817969
Cn1cc(Nc2ncc(Br)c(Nc3ccccc3C(N)=O)n2)cn1,-0.599992177584098
Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,-1.8000293592441343
CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl,-2.900000965153469
c1ccc(CNc2cc(-c3c[nH]c4ncccc34)ncn2)cc1,-1.8000293592441343
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#Cc5cccnc5)cnc(N)c34)cc2)c1,-2.7000023971422538
Nc1cc2nc(-c3ccccc3)cn2cn1,-4.099999857942367
CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,-1.599992177584098
CC(=O)NCC(=O)N1C2CCC1c1cc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)ccc12,-0.599992177584098
OCCNc1cc2cc(-c3ccsc3)ccc2cn1,-2.900000965153469
CCC(=O)Nc1ccc(C(=O)N2CCNCC2)c(O)c1,-2.7000023971422538
CSc1cnc2c(ccc3cnccc32)c1O,-3.100001582801352
COc1ccc(C(=O)Nc2n[nH]c3ccc(-c4cn(Cc5ccccc5)nn4)cc23)cc1OC,-2.099991233544684
CC(=NNC(=N)N)c1cc(NC(=O)c2cccc(C(=O)Nc3cc(C(C)=NNC(=N)N)cc(C(C)=NNC(=N)N)c3)c2)cc(C(C)=NNC(=N)N)c1,-2.300008202553813
O=c1[nH][nH]c2ccc(Br)cc12,-4.399999925393822
O=C1NN=Cc2c[nH]c3cc(NC(=O)C4CC4c4ccccc4)cc1c23,-1.2000292665537704
Cc1cccc(NC(=O)Nc2ccc(-c3coc4ncnc(N)c34)cc2)c1,-3.100001582801352
O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2cc(F)c(F)cc12,-3.40000061697638
Clc1cc(Nc2nc(NC3CC3)c3sccc3n2)ccc1N1CCOCC1,-3.100001582801352
NC(=O)c1cc(-c2cccs2)n2nccc2n1,-4.899999981014695
CC(C)Oc1cc(Nc2nc(NC(C)c3ccc(F)cn3)ncc2Cl)n[nH]1,-2.0
O=c1[nH]c2ccc(Cl)cc2c2ncnn12,-5.0
CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,-1.299942900022767
CN(C)C1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,-3.100001582801352
COC(=O)c1c(N)nc2ccccn12,-4.899999981014695
Cn1cc(-c2cc3nc(Br)cnc3[nH]2)c2cc(F)ccc21,-2.900000965153469
CCCNC(=O)c1ccc(Nc2nc(CC)c3cc[nH]c3n2)cc1,-3.0
COCCOC1CCC(n2nc(-c3ccc(Nc4nc5cc(C)cc(C)c5o4)cc3)c3c(N)ncnc32)CC1,-1.599992177584098
NC1CCCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)C1,-3.100001582801352
Fc1cnc(Nc2ccccc2)nc1Nc1ccccc1,-1.2000292665537704
Nc1ncnc2c1c(I)nn2C1CCC(O)CC1,-2.60000308662774
c1ccc(-c2ccnc3[nH]ccc23)cc1,-4.29999993144297
Cc1cccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)c1,-2.60000308662774
Nc1n[nH]c2cccc(-c3ccc(Br)cc3)c12,-3.100001582801352
ON=C(c1nc2ccccc2[nH]1)c1nc2ccccc2[nH]1,-3.299999496116984
CC(C)Cc1cc(-c2ccc3[nH]nc(N)c3c2)on1,-2.200001865406602
Nc1nc(=O)[nH]c2sccc12,-4.899999981014695
CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,-1.899984562549391
Cn1cc(-c2cnn3c(N)c(-c4ccc(NC(=O)Nc5cccc(C(F)(F)F)c5)cc4)cnc23)cn1,-1.7000110623221123
Cc1cccc(Nc2nc(NC3CCCCC3N)cnc2C(N)=O)c1,-2.800001827817969
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,-2.200001865406602
O=C(O)c1ccccc1Nc1ccnc(Nc2cccc(F)c2)n1,-2.300008202553813
CCCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,-0.2000292665537703
O=C1NCc2ccc(-c3ccc(Cl)cc3)cc21,-5.0
CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3c(F)ccc(F)c3Cl)CCN4)cn2)CC1,-2.800001827817969
CC(C)=C(C)c1cccc2c(CCCOc3cccc(Cl)c3Cl)c(C(=O)O)[nH]c12,-3.0
CCC(N)(C#Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12)CC,-2.900000965153469
COc1ccc(-n2ccc3cnc(Nc4cc(OC)c(OC)c(OC)c4)nc32)cc1,-1.2000292665537704
CC(Nc1cncc(-n2cnc3ccc(C#N)cc32)n1)c1ccccc1F,-1.8000293592441343
COc1cc(Nc2ncc([N+](=O)[O-])c(Nc3ccccc3C(N)=O)n2)cc(OC)c1OC,-1.4000196350651586
c1ccc(C2CCc3[nH]ncc3C2)cc1,-4.799999969383821
O=C1Nc2cc(-c3ccc(O)cc3)ccc2C1=Cc1ccc[nH]1,-0.7000110623221123
c1nc(-c2ccc3c(c2)OCO3)c2cc[nH]c2n1,-3.0
CC(C)(C)c1nc2c3ccc(F)cc3c3c(=O)[nH]ccc3c2[nH]1,-0.4000196350651585
COc1cc(-c2csc3c(C=CC(=O)NCCN(C)C)cnc(N)c23)ccc1NC(=O)c1cc2ccccc2n1C,-3.40000061697638
CCN(CC)CCNC(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1,-3.1999991251967965
CCCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(NC(C)=O)c3c2)cc1,-1.1000257301078626
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,-3.100001582801352
CCc1c(-c2ccc(C(C)(C)O)cc2)[nH]c2nccnc12,-2.800001827817969
O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2cc(Cl)ccc12,-3.40000061697638
Cc1ccccc1-c1c(-c2ccc3[nH]nc(N)c3c2)nnn1Cc1ccccc1,-3.0
O=C1Nc2ccc3ncsc3c2C1=CNc1ccc(S(=O)(=O)Nc2ccccn2)cc1,-2.200001865406602
COc1cccc(OC)c1CNc1nc(NC2CCCCC2)nc2ccc(Cl)cc12,-3.100001582801352
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1,-2.400002345927956
O=C(Nc1ccc(-c2ccc(=O)[nH]n2)cc1)Nc1cccc(C(F)(F)F)c1,-1.7000110623221123
OCCNc1cc2cc(-c3ccncc3)ccc2cn1,-3.100001582801352
OC1CCC(Nc2cc(Cl)nc(-c3c[nH]c4ncccc34)n2)CC1,-2.200001865406602
Nc1ncnc2c1N=C(c1ccccc1)CCN2,-5.0
FC(F)(F)Oc1ccc(-c2ccc3[nH]cc(C4=CCNCC4)c3c2)cc1,-3.0
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cn[nH]c5)cnc(N)c34)cc2)c1,-1.899984562549391
CCc1nc(Nc2ccc(N3CCOCC3)c(Cl)c2)nc2[nH]ccc12,-2.60000308662774
Cc1cnc(Nc2cccc(S(N)(=O)=O)c2)nc1Nc1ccc(OCC(N)=O)cc1,-0.599992177584098
NC(=O)c1ccc(NC2CCCCC2N)nc1Nc1cccc(Cl)c1,-3.40000061697638
Oc1cc(O)cc(C=Cc2ccc(O)c(O)c2)c1,-2.900000965153469
Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,-3.0
COc1c(-c2nc3ccccc3[nH]2)c(O)cc2oc(C)cc(=O)c12,-3.299999496116984
CC(C)(O)c1cn(-c2ccc3[nH]ncc3c2)nn1,-4.500000046671104
Cc1ccc(-c2cc(-c3cc(Br)ccc3O)[nH]c(=O)c2C#N)s1,-2.900000965153469
CCNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)n2)s1,-1.4999618655961902
CC(C)Cc1nc(Nc2ccc(N3CCOCC3)c(Cl)c2)nc2[nH]ccc12,-2.60000308662774
CC(=O)c1ccccc1-c1ncnc2[nH]ccc12,-4.699999970860912
Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4cccc(Cl)c4)c3)cc12,-3.100001582801352
Cc1cc(C)c(C=C2C(=O)Nc3ccccc32)[nH]1,-2.300008202553813
Fc1cccc(CNc2ncnc3[nH]cnc23)c1,-4.500000046671104
NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,-2.900000965153469
COc1cc(-c2ccc3c(c2)Nc2ccc(CCOc4ccc(N5CCOCC5)cc4)cc2NC3=O)ccc1OCC(O)CO,-3.100001582801352
c1ccc(Cn2nnc(-c3ccc4[nH]ncc4c3)c2C2CC2)cc1,-2.800001827817969
CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3cc(Cl)ccc3C(F)(F)F)CCN4)cn2)CC1,-1.599992177584098
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCN5CCOCC5)cnc(N)c34)cc2)c1,-2.7000023971422538
NC(COc1cncc(-c2ccc3c(c2)C(=Cc2ccco2)C(=O)N3)c1)Cc1c[nH]c2ccccc12,-2.500003068051693
CC(=O)Nc1ccc(-n2nc3ccc(N)nc3n2)cc1,-3.299999496116984
OC1CCN(c2ncnc3[nH]cc(-c4ccccc4)c23)CC1,-2.60000308662774
CCOC(=O)c1ccc2[nH]c3c(c2c1)CCNC3=O,-2.60000308662774
Clc1cc(-c2c[nH]c3ncccc23)cc(NCc2ccccc2)n1,-1.4999618655961902
COc1cc(Nc2nccc(Nc3cc(C4CCCCC4)no3)n2)cc(OC)c1OC,-2.60000308662774
Cc1cc(Nc2ncc(F)c(NC3C4C=CC(C4)C3C(N)=O)n2)ccc1N1CCN(C)CC1,-1.0
