smiles,y
NS(=O)(=O)[C@H]1C2CCC(CC2)[C@@H]1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,-2.9242792860618816
OCC(O)[C@H]1C2CCC(CC2)[C@@H]1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,-2.591064607026499
CNC(=O)[C@H]1C2CCC(CC2)[C@@H]1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,-3.041392685158225
CC(O)[C@H]1C2CCC(CC2)[C@@H]1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,-2.380211241711606
CS(=O)(=O)[C@H]1C2CCC(CC2)[C@@H]1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,-2.869231719730976
COc1cc(N2CCc3nc(NC(=O)NCCc4cn(CC(F)F)cn4)sc3C2)cnc1Cl,-3.505149978319906
Cc1cc(NC(=O)c2cnn3cccnc23)n(-c2ccccc2Br)n1,-1.255272505103306
COc1ccc(Cl)cc1-c1nn(CC(=O)N2CC=CCC2)cc1NC(=O)c1cnn2cccnc12,-0.3979400086720376
Cc1cc(NC(=O)c2cnn3cccnc23)n(-c2cc(C#N)ccc2C)n1,-0.7558748556724915
Cc1cc(NC(=O)c2cnn3cccnc23)n(-c2cc(Cl)ccc2C)n1,-0.6901960800285137
COc1ccc(Cl)cc1-c1nn(CC(O)(C(F)(F)F)C(F)(F)F)cc1NC(=O)c1cnn2cccnc12,-0.7558748556724915
COc1ccc(Cl)cc1-c1nc(C)sc1NC(=O)c1cnn2cccnc12,0.3979400086720376
Cc1cc(NC(=O)c2cnn3cccnc23)n(-c2cc(Cl)ccc2Cl)n1,-0.5185139398778874
COc1cnc(C(F)(F)F)cc1-c1nn(CC(C)(C)O)cc1NC(=O)c1cnn2cccnc12,-1.5854607295085006
CC1CCCCN1c1nn(CC(C)(C)O)cc1NC(=O)c1cnn2cccnc12,-1.4199557484897578
O=C(Nc1c[nH]nc1-n1cc(Cl)ccc1=O)c1cnn2cccnc12,-2.041392685158225
O=C(Nc1ccnn1-c1ccc(Cl)cc1)c1cnn2cccnc12,-2.2013971243204518
COc1ccc(C#N)cc1-c1nn(Cc2nncn2C)cc1NC(=O)c1cnn2cccnc12,-0.414973347970818
COc1ccc(C#N)cc1-c1nn(CC2(O)CCCC2)cc1NC(=O)c1cnn2cccnc12,-0.6232492903979004
CCOc1ccc(Cl)cc1-c1nn([C@H]2CCCC[C@@H]2O)cc1NC(=O)c1cnn2cccnc12,-1.0969100130080565
O=C(Nc1ccnn1-c1ccccc1Cl)c1cnn2cccnc12,-1.1818435879447726
COc1ccc(Cl)cc1-c1c(NC(=O)c2c(N)nn3cccnc23)cnn1CC(N)=O,0.3010299956639812
COc1ncc(Cl)cc1-c1nn(CC(=O)N(C)C)cc1NC(=O)c1cnn2cccnc12,-0.7634279935629373
O=C(Nc1ccncc1-c1cccc(F)c1)c1cnn2cccnc12,-1.3617278360175928
COc1ccc(Cl)cc1-c1c(NC(=O)c2cnn3cccnc23)cnn1CCO,-0.0
COc1ccc(F)cc1-c1nn(CC2(O)CCOCC2)cc1NC(=O)c1cnn2cccnc12,-0.7923916894982539
N#CC1CCN(c2n[nH]cc2NC(=O)c2cnn3cccnc23)CC1,-1.4955443375464486
COc1ncc(C#N)cc1-c1n[nH]cc1NC(=O)c1cnn2cccnc12,-0.1760912590556812
COc1ccc(Cl)cc1-c1nn(CC(=O)N2CCCC2C)cc1NC(=O)c1cnn2cccnc12,-0.4913616938342727
COc1ccccc1Nc1cc[nH]c(=O)c1C(=O)Nc1ccc(N2CCN(C)CC2)cc1,-0.9542425094393248
Cc1cc(NC(=O)c2cnn3ccc(N)nc23)n(-c2cc(Cl)ccc2C)n1,0.3010299956639812
Cc1nc(-c2ccccc2C)c(NC(=O)c2cnn3ccc(N)nc23)s1,-0.255272505103306
Cc1cc(NC(=O)c2cnn3ccc(Nc4cccc(C(F)(F)F)c4)nc23)on1,-0.505149978319906
Nc1ccn2ncc(C(=O)Nc3c[nH]nc3-c3cc(Cl)ccc3Cl)c2n1,1.0
Nc1ccn2ncc(C(=O)Nc3ccnn3-c3cc(Cl)ccc3Cl)c2n1,0.0457574905606751
O=C(NC1CCOCC1)c1cnn2ccc(NC3Cc4ccccc4C3)nc12,-0.2041199826559248
O=C(NC1CCC(O)CC1)c1cnn2ccc(NC3CCc4ccccc43)nc12,0.0969100130080563
Cc1cc(NC(=O)c2cnn3ccc(N)nc23)n(-c2ccccc2C)n1,-0.6232492903979004
O=C(Nc1cn(C2CCNCC2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,0.3372421683184259
Nc1nn2cccnc2c1C(=O)Nc1cn(C2CCNCC2)nc1-c1cc(Cl)ccc1OC(F)F,0.721246399047171
CN1C[C@H]2CN(C(=O)Cn3cc(NC(=O)c4cnn5cccnc45)c(-c4cc(Cl)ccc4OC(F)F)n3)C[C@H]2C1,0.0915149811213502
O=C(Nc1cn(CC(=O)N2C[C@@H]3CNC[C@@H]3C2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,0.0969100130080563
CCN1C[C@H]2CN(C(=O)Cn3cc(NC(=O)c4cnn5cccnc45)c(-c4cc(Cl)ccc4OC(F)F)n3)C[C@H]2C1,0.1079053973095195
O=C(Nc1cn(CC(=O)N2C[C@@H]3CN(CC4CC4)C[C@@H]3C2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,0.1249387366082999
CN1C[C@H]2CN(C(=O)Cn3cc(NC(=O)c4cnn5ccc(N)nc45)c(-c4cc(Cl)ccc4OC(F)F)n3)C[C@H]2C1,0.0177287669604316
Cc1cnc2c(C(=O)Nc3cn(CC(=O)N4C[C@@H]5CN(C)C[C@@H]5C4)nc3-c3cc(Cl)ccc3OC(F)F)cnn2c1,-2.077404246398098
CN1CC2CN(C(=O)Cn3cc(NC(=O)c4c(N)nn5cccnc45)c(-c4cc(Cl)ccc4OC(F)F)n3)CC2C1,0.5528419686577808
Nc1nn2cccnc2c1C(=O)Nc1cn(CC(=O)N2CC3CNCC3C2)nc1-c1cc(Cl)ccc1OC(F)F,0.494850021680094
CCN1CC2CN(C(=O)Cn3cc(NC(=O)c4c(N)nn5cccnc45)c(-c4cc(Cl)ccc4OC(F)F)n3)CC2C1,0.5228787452803376
CC(C)N1C[C@H]2CN(C(=O)Cn3cc(NC(=O)c4cnn5cccnc45)c(-c4cc(Cl)ccc4OC(F)F)n3)C[C@H]2C1,-0.0681858617461616
O=C(Nc1cn(CC(=O)N2C[C@@H]3CN(CCc4ccccc4)C[C@@H]3C2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,0.1804560644581313
O=C(Nc1cn(CC(=O)N2C[C@@H]3CN(CCCO)C[C@@H]3C2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,-0.0530784434834196
O=C(Nc1cn(CC(=O)N2C[C@H]3CN(C(=O)OCCCO)C[C@H]3C2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,0.0315170514460648
O=C(Nc1cn(CC(=O)N2C[C@@H]3CN(CC4CCN(C(=O)OCc5ccccc5)CC4)C[C@@H]3C2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,0.0705810742857072
O=C(Nc1cn(CC(=O)N2C[C@@H]3CN(CCCN4CCCC4=O)C[C@@H]3C2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,0.2518119729937995
O=C(Nc1cn(CC(=O)N2C[C@@H]3CN(CCCN4CCOCC4)C[C@@H]3C2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,0.1487416512809247
O=C(Nc1cn(CC(=O)N2CC[C@@H]3CNCC[C@@H]32)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,-0.08278537031645
O=C(Nc1cn(CC(=O)N2CC[C@H]3CNC[C@H]3C2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,-0.0644579892269184
CC(=O)N1CCC(CN2C[C@H]3CN(C(=O)Cn4cc(NC(=O)c5cnn6cccnc56)c(-c5cc(Cl)ccc5OC(F)F)n4)C[C@H]3C2)CC1,0.0222763947111522
CCOC(=O)N1CCC(CN2C[C@H]3CN(C(=O)Cn4cc(NC(=O)c5cnn6cccnc56)c(-c5cc(Cl)ccc5OC(F)F)n4)C[C@H]3C2)CC1,0.0915149811213502
CN1C[C@H]2CCN(C(=O)Cn3cc(NC(=O)c4cnn5cccnc45)c(-c4cc(Cl)ccc4OC(F)F)n3)C[C@H]2C1,-0.2068258760318497
O=C(Nc1cn(CC(=O)N2CC[C@H]3CN(CC4CCOCC4)C[C@H]3C2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,0.0268721464003013
CS(=O)(=O)CCCN1C[C@H]2CN(C(=O)Cn3cc(NC(=O)c4cnn5cccnc45)c(-c4cc(Cl)ccc4OC(F)F)n3)C[C@H]2C1,0.2596373105057561
CC(C)CN1C[C@H]2CN(C(=O)Cn3cc(NC(=O)c4cnn5cccnc45)c(-c4cc(Cl)ccc4OC(F)F)n3)C[C@H]2C1,0.0757207139381183
CS(=O)(=O)CCN1C[C@H]2CN(C(=O)Cn3cc(NC(=O)c4cnn5cccnc45)c(-c4cc(Cl)ccc4OC(F)F)n3)C[C@H]2C1,0.2757241303992109
O=C(Nc1cn(CC(=O)N2C[C@@H]3CN(CCCN4CCOC4=O)C[C@@H]3C2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,0.3010299956639812
O=C(Nc1cn(CC(=O)N2C[C@@H]3CN(CC4CCC(F)(F)CC4)C[C@@H]3C2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,0.3098039199714863
CS(=O)(=O)N1CCC(CN2C[C@H]3CN(C(=O)Cn4cc(NC(=O)c5cnn6cccnc56)c(-c5cc(Cl)ccc5OC(F)F)n4)C[C@H]3C2)CC1,0.3372421683184259
O=C(Nc1cn(CC(=O)N2C[C@@H]3CN(CC4CCN(C(=O)C5CCOCC5)CC4)C[C@@H]3C2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,0.1366771398795441
CN(C)C(=O)N1CCC(CN2C[C@H]3CN(C(=O)Cn4cc(NC(=O)c5cnn6cccnc56)c(-c5cc(Cl)ccc5OC(F)F)n4)C[C@H]3C2)CC1,0.2076083105017461
CN1C[C@H]2[C@@H](c3ccccc3)N(C(=O)Cn3cc(NC(=O)c4cnn5cccnc45)c(-c4cc(Cl)ccc4OC(F)F)n3)[C@@H](CO)[C@H]2C1,0.1079053973095195
COCCCN1C[C@H]2CN(C(=O)Cn3cc(NC(=O)c4cnn5cccnc45)c(-c4cc(Cl)ccc4OC(F)F)n3)C[C@H]2C1,0.1079053973095195
CC1(CN2C[C@H]3CN(C(=O)Cn4cc(NC(=O)c5cnn6cccnc56)c(-c5cc(Cl)ccc5OC(F)F)n4)C[C@H]3C2)COC1,0.0604807473813814
O=C(Nc1cn(CC(=O)N2C[C@@H]3CN(CC4CCC4)C[C@@H]3C2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,0.2146701649892329
O=C(Nc1cn(CC(=O)N2C[C@@H]3CN(CC4(O)CCCCC4)C[C@@H]3C2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,0.1549019599857432
N#CC1(CN2C[C@H]3CN(C(=O)Cn4cc(NC(=O)c5cnn6cccnc56)c(-c5cc(Cl)ccc5OC(F)F)n4)C[C@H]3C2)CCCCC1,0.2676062401770315
CC(C)(O)CCN1C[C@H]2CN(C(=O)Cn3cc(NC(=O)c4cnn5cccnc45)c(-c4cc(Cl)ccc4OC(F)F)n3)C[C@H]2C1,0.1307682802690238
O=C(Nc1cn(CC(=O)N2C[C@@H]3CN(CCCOC(=O)N4CCOCC4)C[C@@H]3C2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,-0.0253058652647702
O=C(Nc1cn(CC(=O)N2C[C@@H]3CN(CC4CCCCC4)C[C@@H]3C2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,0.2076083105017461
O=C(Nc1cn(CC(=O)N2C[C@@H]3CN(CCCN4C(=O)Cc5ccccc54)C[C@@H]3C2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,0.1739251972991735
O=C(Nc1cn(CC(=O)N2C[C@@H]3CN(CCCOC(=O)C4CCC4)C[C@@H]3C2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,0.1426675035687315
CN1CCC2CN(C(=O)Cn3cc(NC(=O)c4c(N)nn5cccnc45)c(-c4cc(Cl)ccc4OC(F)F)n3)CCC21,0.585026652029182
Nc1nn2cccnc2c1C(=O)Nc1cn(CC(=O)N2C[C@@H]3CN(CC4CC4)C[C@@H]3C2)nc1-c1cc(Cl)ccc1OC(F)F,0.8860566476931632
Nc1nn2cccnc2c1C(=O)Nc1cn(CC(=O)N2C[C@@H]3CN(CC4CCC(F)(F)CC4)C[C@@H]3C2)nc1-c1cc(Cl)ccc1OC(F)F,0.4814860601221125
O=C(Nc1cn(CC(=O)N2C[C@@H]3CN(CC(F)(F)F)C[C@@H]3C2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,0.0969100130080563
O=C(Nc1cn(CC(=O)N2C[C@@H]3CN(CCOCc4ccc(Cl)cc4)C[C@@H]3C2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,0.1549019599857432
CN(CCC#N)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,0.1549019599857432
CN(C)C1CN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)C1,0.0757207139381183
CN(C)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)C1,0.1611509092627447
NC1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.250420002308894
CN(C)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.271841606536499
COCCN(C)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.2253092817258628
O=C(Nc1cn(CC(=O)N2CCC(N3CCCC3)CC2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,-0.3891660843645325
CN(C)CC1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.3765769570565119
CN(C)CCOC1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.2329961103921538
CN(C)CC1(O)CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.3838153659804312
CCNC1CCN(C(=O)Cn2cc(NC(=O)c3c(N)nn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,0.2146701649892329
CN(C)CC1(c2ccccc2)CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,0.0604807473813814
NC[C@@H]1CCCN1C(=O)Cn1cc(NC(=O)c2cnn3cccnc23)c(-c2cc(Cl)ccc2OC(F)F)n1,-0.5105450102066121
CN(C)C[C@@H]1CCCN(C(=O)Cn2cc(NC(=O)c3c(N)nn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)C1,0.2757241303992109
CNC1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.2013971243204515
O=C(Nc1cn(CC(=O)N2CCC(NC3CCC3)CC2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,-0.167317334748176
CN(CCc1ccccc1)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.220108088040055
CN(CCc1ccccn1)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.2041199826559248
N#CCCNC1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,0.1366771398795441
CN(C)C(=O)CCCN(C)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.2810333672477275
O=C(Nc1cn(CC(=O)N2CCC(NCCc3ccccc3)CC2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,-0.1613680022349748
CN(CCc1ccc(O)cc1)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.1172712956557642
O=C(Nc1cn(CC(=O)N2CCC(NCCc3ccc(O)cc3)CC2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,-0.0606978403536116
O=C(Nc1cn(CC(=O)N2CCC(NCCc3ccc(Cl)cc3)CC2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,-0.3074960379132129
O=C(Nc1cn(CC(=O)N2CCC(NCCc3ccc(C(F)(F)F)cc3)CC2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,-0.4116197059632301
CN(CCc1ccc(Cl)cc1)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.3159703454569177
COc1ccc(CCN(C)C2CCN(C(=O)Cn3cc(NC(=O)c4cnn5cccnc45)c(-c4cc(Cl)ccc4OC(F)F)n3)CC2)cc1,-0.414973347970818
CN(CC1(C)COC1)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.146128035678238
CN(CCc1ccc(C(F)(F)F)cc1)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.2944662261615929
CN(Cc1ccccc1)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.2576785748691845
CN(CC(F)(F)F)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,0.1191864077192086
CN(CCOc1ccccc1)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.3031960574204888
CN(CCC1CCCCC1)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.2479732663618066
CN(CC(F)(F)c1ccccc1)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.041392685158225
O=C(Nc1cn(CC(=O)N2CCC(N(CCc3ccccc3)CC(F)(F)F)CC2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,-0.9003671286564703
CN(CCOc1ccc(Br)cc1)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.3242824552976926
CN(CCOc1ccccc1Br)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.5010592622177514
CN(CCOc1ccccc1Cl)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.359835482339888
CN(CCOc1ccc(Cl)cc1)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.3961993470957363
CCCCN(CCOc1ccc(C)cc1)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.5634810853944107
C=CCN(CCOc1ccc(C)cc1)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.8633228601204559
Cc1ccc(OCCN(C)C2CCN(C(=O)Cn3cc(NC(=O)c4cnn5cccnc45)c(-c4cc(Cl)ccc4OC(F)F)n3)CC2)cc1,-0.3074960379132129
O=C(Nc1cn(CC(=O)N2CCC(CN3CCC(F)(F)CC3)(c3ccccc3)CC2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,-1.0257153839013406
CN(CC1Oc2ccccc2O1)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.0043213737826425
CN(Cc1cccc(Oc2ccccc2)c1)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.3324384599156053
CN(CC1(C#N)CCCCC1)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.1271047983648076
CCCCN(CC(F)(F)F)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.3944516808262163
O=C(Nc1cn(CC(=O)N2CCC(N(Cc3ccccc3)CC(F)(F)F)CC2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,-0.8475726591421122
CC1(CN(CCC(F)(F)F)C2CCN(C(=O)Cn3cc(NC(=O)c4cnn5cccnc45)c(-c4cc(Cl)ccc4OC(F)F)n3)CC2)COC1,-0.0530784434834196
O=C(Nc1cn(CC(=O)N2CCC(N(CCC(F)(F)F)Cc3ccccc3)CC2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,-0.6483600109809317
CN(Cc1ccc(Br)cc1)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,0.2924298239020636
CN(Cc1ccc(C(C)(C)C)cc1)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,0.638272163982407
CN(Cc1ccc(Cl)c(Cl)c1)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,0.5086383061657274
CN(Cc1cccc(Br)c1)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,0.7695510786217261
CN(CCCc1ccccc1)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.2121876044039577
C[N+](C)(CCCc1ccccc1)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.4623979978989561
CC(C)Oc1ccc(CN(C)C2CCN(C(=O)Cn3cc(NC(=O)c4cnn5cccnc45)c(-c4cc(Cl)ccc4OC(F)F)n3)CC2)cc1,-0.3424226808222063
CN(Cc1ccc(Cl)cc1)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.255272505103306
CCCCOc1ccc(CN(C)C2CCN(C(=O)Cn3cc(NC(=O)c4cnn5cccnc45)c(-c4cc(Cl)ccc4OC(F)F)n3)CC2)cc1,-0.3873898263387294
CN(Cc1cccc(C(F)(F)F)c1)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.4899584794248346
Cc1ccc(CN(C)C2CCN(C(=O)Cn3cc(NC(=O)c4cnn5cccnc45)c(-c4cc(Cl)ccc4OC(F)F)n3)CC2)c(C)c1,-0.5224442335063199
CN(Cc1ccc2ccccc2c1)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.4638929889859073
CN(Cc1ccc(F)c(Br)c1)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,-0.4281347940287888
O=C(Nc1cn(CC(=O)N2CCC(NC(c3ccccc3)C(F)(F)F)CC2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,-0.1038037209559568
CN(C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1)C(Cc1ccccc1)C(F)(F)F,-0.9206450014067876
CN(CC(C)(F)F)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,0.1611509092627447
O=C(Nc1cn(CC(=O)N2CCC(N3Cc4ccc(Cl)cc4C3)CC2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12,-0.0606978403536116
CN(C)C1CCN(C(=O)Cn2cc(NC(=O)c3c(N)nn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)C1,0.6020599913279624
CN(C)CCOC1CCN(C(=O)Cn2cc(NC(=O)c3c(N)nn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,0.1426675035687315
CN(C)C1CN(C(=O)Cn2cc(NC(=O)c3c(N)nn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)C1,0.585026652029182
CN(C)C1CCN(C(=O)Cn2cc(NC(=O)c3c(N)nn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,0.4436974992327127
CN(CCO)C1CCN(C(=O)Cn2cc(NC(=O)c3c(N)nn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,0.4089353929735008
